Date,Open,High,Low,Close,Adj Close,Volume
5/20/1993,20.690001,20.690001,20.690001,20.690001,5.785911,0
5/21/1993,20.67,20.67,20.67,20.67,5.78032,0
5/24/1993,20.780001,20.780001,20.780001,20.780001,5.81108,0
5/25/1993,20.76,20.76,20.76,20.76,5.805485,0
5/26/1993,20.92,20.92,20.92,20.92,5.850231,0
5/27/1993,20.92,20.92,20.92,20.92,5.850231,0
5/28/1993,20.879999,20.879999,20.879999,20.879999,5.839046,0
6/1/1993,21.01,21.01,21.01,21.01,5.875399,0
6/2/1993,21.120001,21.120001,21.120001,21.120001,5.906161,0
6/3/1993,21.110001,21.110001,21.110001,21.110001,5.903363,0
6/4/1993,21.030001,21.030001,21.030001,21.030001,5.880993,0
6/7/1993,20.790001,20.790001,20.790001,20.790001,5.813877,0
6/8/1993,20.610001,20.610001,20.610001,20.610001,5.763539,0
6/9/1993,20.690001,20.690001,20.690001,20.690001,5.785911,0
6/10/1993,20.65,20.65,20.65,20.65,5.774725,0
6/11/1993,20.799999,20.799999,20.799999,20.799999,5.816673,0
6/14/1993,20.75,20.75,20.75,20.75,5.80269,0
6/15/1993,20.719999,20.719999,20.719999,20.719999,5.794301,0
6/16/1993,20.75,20.75,20.75,20.75,5.80269,0
6/17/1993,20.719999,20.719999,20.719999,20.719999,5.794301,0
6/18/1993,20.639999,20.639999,20.639999,20.639999,5.77193,0
6/21/1993,20.73,20.73,20.73,20.73,5.797097,0
6/22/1993,20.719999,20.719999,20.719999,20.719999,5.794301,0
6/23/1993,20.74,20.74,20.74,20.74,5.799895,0
6/24/1993,20.92,20.92,20.92,20.92,5.850231,0
6/25/1993,21.049999,21.049999,21.049999,21.049999,5.886585,0
6/28/1993,21.209999,21.209999,21.209999,21.209999,5.931329,0
6/29/1993,21.23,21.23,21.23,21.23,5.936921,0
6/30/1993,21.209999,21.209999,21.209999,21.209999,5.931329,0
7/1/1993,21.35,21.35,21.35,21.35,5.970479,0
7/2/1993,21.299999,21.299999,21.299999,21.299999,5.956497,0
7/6/1993,21.25,21.25,21.25,21.25,5.942513,0
7/7/1993,21.309999,21.309999,21.309999,21.309999,5.959292,0
7/8/1993,21.459999,21.459999,21.459999,21.459999,6.00124,0
7/9/1993,21.4,21.4,21.4,21.4,5.98446,0
7/12/1993,21.379999,21.379999,21.379999,21.379999,5.978868,0
7/13/1993,21.469999,21.469999,21.469999,21.469999,6.004036,0
7/14/1993,21.5,21.5,21.5,21.5,6.012424,0
7/15/1993,21.48,21.48,21.48,21.48,6.006833,0
7/16/1993,21.42,21.42,21.42,21.42,5.990054,0
7/19/1993,21.41,21.41,21.41,21.41,5.987258,0
7/20/1993,21.540001,21.540001,21.540001,21.540001,6.023612,0
7/21/1993,21.450001,21.450001,21.450001,21.450001,5.998444,0
7/22/1993,21.42,21.42,21.42,21.42,5.990054,0
7/23/1993,21.57,21.57,21.57,21.57,6.032002,0
7/26/1993,21.629999,21.629999,21.629999,21.629999,6.04878,0
7/27/1993,21.629999,21.629999,21.629999,21.629999,6.04878,0
7/28/1993,21.709999,21.709999,21.709999,21.709999,6.071153,0
7/29/1993,21.74,21.74,21.74,21.74,6.079542,0
7/30/1993,21.76,21.76,21.76,21.76,6.085134,0
8/2/1993,21.809999,21.809999,21.809999,21.809999,6.099117,0
8/3/1993,21.719999,21.719999,21.719999,21.719999,6.073949,0
8/4/1993,21.620001,21.620001,21.620001,21.620001,6.045984,0
8/5/1993,21.620001,21.620001,21.620001,21.620001,6.045984,0
8/6/1993,21.67,21.67,21.67,21.67,6.059967,0
8/9/1993,21.74,21.74,21.74,21.74,6.079542,0
8/10/1993,21.690001,21.690001,21.690001,21.690001,6.065559,0
8/11/1993,21.709999,21.709999,21.709999,21.709999,6.071153,0
8/12/1993,21.6,21.6,21.6,21.6,6.040391,0
8/13/1993,21.700001,21.700001,21.700001,21.700001,6.068356,0
8/16/1993,21.780001,21.780001,21.780001,21.780001,6.090727,0
8/17/1993,21.84,21.84,21.84,21.84,6.107507,0
8/18/1993,21.93,21.93,21.93,21.93,6.132675,0
8/19/1993,21.92,21.92,21.92,21.92,6.129879,0
8/20/1993,22.1,22.1,22.1,22.1,6.180216,0
8/23/1993,22.07,22.07,22.07,22.07,6.171826,0
8/24/1993,22.24,22.24,22.24,22.24,6.219365,0
8/25/1993,22.24,22.24,22.24,22.24,6.219365,0
8/26/1993,22.32,22.32,22.32,22.32,6.241735,0
8/27/1993,22.379999,22.379999,22.379999,22.379999,6.258517,0
8/30/1993,22.5,22.5,22.5,22.5,6.292075,0
8/31/1993,22.629999,22.629999,22.629999,22.629999,6.328429,0
9/1/1993,22.66,22.66,22.66,22.66,6.336816,0
9/2/1993,22.629999,22.629999,22.629999,22.629999,6.328429,0
9/3/1993,22.59,22.59,22.59,22.59,6.317241,0
9/7/1993,22.4,22.4,22.4,22.4,6.26411,0
9/8/1993,22.200001,22.200001,22.200001,22.200001,6.20818,0
9/9/1993,22.27,22.27,22.27,22.27,6.227753,0
9/10/1993,22.43,22.43,22.43,22.43,6.272499,0
9/13/1993,22.370001,22.370001,22.370001,22.370001,6.25572,0
9/14/1993,22.35,22.35,22.35,22.35,6.250128,0
9/15/1993,22.290001,22.290001,22.290001,22.290001,6.233347,0
9/16/1993,22.24,22.24,22.24,22.24,6.219365,0
9/17/1993,22.290001,22.290001,22.290001,22.290001,6.233347,0
9/20/1993,22.290001,22.290001,22.290001,22.290001,6.233347,0
9/21/1993,22.209999,22.209999,22.209999,22.209999,6.210976,0
9/22/1993,22.49,22.49,22.49,22.49,6.289277,0
9/23/1993,22.530001,22.530001,22.530001,22.530001,6.300464,0
9/24/1993,22.65,22.65,22.65,22.65,6.334023,0
9/27/1993,22.74,22.74,22.74,22.74,6.35919,0
9/28/1993,22.709999,22.709999,22.709999,22.709999,6.3508,0
9/29/1993,22.709999,22.709999,22.709999,22.709999,6.3508,0
9/30/1993,22.790001,22.790001,22.790001,22.790001,6.37317,0
10/1/1993,22.9,22.9,22.9,22.9,6.403933,0
10/4/1993,22.91,22.91,22.91,22.91,6.406729,0
10/5/1993,23,23,23,23,6.431897,0
10/6/1993,23.040001,23.040001,23.040001,23.040001,6.443083,0
10/7/1993,23.08,23.08,23.08,23.08,6.454269,0
10/8/1993,23.25,23.25,23.25,23.25,6.50181,0
10/11/1993,23.51,23.51,23.51,23.51,6.574516,0
10/12/1993,23.610001,23.610001,23.610001,23.610001,6.602484,0
10/13/1993,24.059999,24.059999,24.059999,24.059999,6.728323,0
10/14/1993,24.309999,24.309999,24.309999,24.309999,6.798237,0
10/15/1993,24.299999,24.299999,24.299999,24.299999,6.79544,0
10/18/1993,24.33,24.33,24.33,24.33,6.80383,0
10/19/1993,24.030001,24.030001,24.030001,24.030001,6.719937,0
10/20/1993,24.059999,24.059999,24.059999,24.059999,6.728323,0
10/21/1993,24.059999,24.059999,24.059999,24.059999,6.728323,0
10/22/1993,24.059999,24.059999,24.059999,24.059999,6.728323,0
10/25/1993,24.040001,24.040001,24.040001,24.040001,6.722732,0
10/26/1993,23.950001,23.950001,23.950001,23.950001,6.697563,0
10/27/1993,23.969999,23.969999,23.969999,23.969999,6.703156,0
10/28/1993,24.17,24.17,24.17,24.17,6.759085,0
10/29/1993,24.18,24.18,24.18,24.18,6.761882,0
11/1/1993,24.190001,24.190001,24.190001,24.190001,6.764678,0
11/2/1993,24.209999,24.209999,24.209999,24.209999,6.770271,0
11/3/1993,24.09,24.09,24.09,24.09,6.736714,0
11/4/1993,23.780001,23.780001,23.780001,23.780001,6.650023,0
11/5/1993,23.809999,23.809999,23.809999,23.809999,6.658412,0
11/8/1993,23.84,23.84,23.84,23.84,6.666802,0
11/9/1993,24,24,24,24,6.711545,0
11/10/1993,24.139999,24.139999,24.139999,24.139999,6.750695,0
11/11/1993,24.200001,24.200001,24.200001,24.200001,6.767475,0
11/12/1993,24.35,24.35,24.35,24.35,6.809423,0
11/15/1993,24.299999,24.299999,24.299999,24.299999,6.79544,0
11/16/1993,24.4,24.4,24.4,24.4,6.823404,0
11/17/1993,24.280001,24.280001,24.280001,24.280001,6.789846,0
11/18/1993,24.139999,24.139999,24.139999,24.139999,6.750695,0
11/19/1993,24.059999,24.059999,24.059999,24.059999,6.728323,0
11/22/1993,23.82,23.82,23.82,23.82,6.661211,0
11/23/1993,23.9,23.9,23.9,23.9,6.683582,0
11/24/1993,23.950001,23.950001,23.950001,23.950001,6.697563,0
11/26/1993,23.98,23.98,23.98,23.98,6.705952,0
11/29/1993,23.879999,23.879999,23.879999,23.879999,6.677989,0
11/30/1993,23.9,23.9,23.9,23.9,6.683582,0
12/1/1993,24.030001,24.030001,24.030001,24.030001,6.719937,0
12/2/1993,24.16,24.16,24.16,24.16,6.756288,0
12/3/1993,24.26,24.26,24.26,24.26,6.784253,0
12/6/1993,24.27,24.27,24.27,24.27,6.787051,0
12/7/1993,24.370001,24.370001,24.370001,24.370001,6.815017,0
12/8/1993,24.290001,24.290001,24.290001,24.290001,6.792644,0
12/9/1993,24.32,24.32,24.32,24.32,6.801033,0
12/10/1993,24.280001,24.280001,24.280001,24.280001,6.789846,0
12/13/1993,24.360001,24.360001,24.360001,24.360001,6.812219,0
12/14/1993,24.23,24.23,24.23,24.23,6.775865,0
12/15/1993,23.120001,23.120001,23.120001,23.120001,6.743779,0
12/16/1993,23.110001,23.110001,23.110001,23.110001,6.740863,0
12/17/1993,23.32,23.32,23.32,23.32,6.802117,0
12/20/1993,23.379999,23.379999,23.379999,23.379999,6.819617,0
12/21/1993,23.32,23.32,23.32,23.32,6.802117,0
12/22/1993,23.4,23.4,23.4,23.4,6.825453,0
12/23/1993,23.459999,23.459999,23.459999,23.459999,6.842952,0
12/27/1993,23.629999,23.629999,23.629999,23.629999,6.892539,0
12/28/1993,23.709999,23.709999,23.709999,23.709999,6.915873,0
12/29/1993,23.82,23.82,23.82,23.82,6.94796,0
12/30/1993,23.870001,23.870001,23.870001,23.870001,6.962543,0
12/31/1993,23.93,23.93,23.93,23.93,6.980044,0
1/3/1994,23.74,23.74,23.74,23.74,6.924624,0
1/4/1994,23.84,23.84,23.84,23.84,6.953792,0
1/5/1994,23.870001,23.870001,23.870001,23.870001,6.962543,0
1/6/1994,23.83,23.83,23.83,23.83,6.950875,0
1/7/1994,23.879999,23.879999,23.879999,23.879999,6.96546,0
1/10/1994,24.01,24.01,24.01,24.01,7.003379,0
1/11/1994,23.950001,23.950001,23.950001,23.950001,6.98588,0
1/12/1994,24.040001,24.040001,24.040001,24.040001,7.01213,0
1/13/1994,23.940001,23.940001,23.940001,23.940001,6.982961,0
1/14/1994,24.02,24.02,24.02,24.02,7.006297,0
1/17/1994,23.950001,23.950001,23.950001,23.950001,6.98588,0
1/18/1994,24.059999,24.059999,24.059999,24.059999,7.017962,0
1/19/1994,24.030001,24.030001,24.030001,24.030001,7.009214,0
1/20/1994,24.059999,24.059999,24.059999,24.059999,7.017962,0
1/21/1994,24.01,24.01,24.01,24.01,7.003379,0
1/24/1994,23.93,23.93,23.93,23.93,6.980044,0
1/25/1994,23.870001,23.870001,23.870001,23.870001,6.962543,0
1/26/1994,23.969999,23.969999,23.969999,23.969999,6.991714,0
1/27/1994,23.99,23.99,23.99,23.99,6.997546,0
1/28/1994,24.07,24.07,24.07,24.07,7.020881,0
1/31/1994,24.26,24.26,24.26,24.26,7.0763,0
2/1/1994,24.25,24.25,24.25,24.25,7.073385,0
2/2/1994,24.4,24.4,24.4,24.4,7.117137,0
2/3/1994,24.49,24.49,24.49,24.49,7.143387,0
2/4/1994,24.110001,24.110001,24.110001,24.110001,7.032548,0
2/7/1994,24.1,24.1,24.1,24.1,7.02963,0
2/8/1994,24.110001,24.110001,24.110001,24.110001,7.032548,0
2/9/1994,24.209999,24.209999,24.209999,24.209999,7.061717,0
2/10/1994,24.17,24.17,24.17,24.17,7.05005,0
2/11/1994,24.17,24.17,24.17,24.17,7.05005,0
2/14/1994,24.17,24.17,24.17,24.17,7.05005,0
2/15/1994,24.280001,24.280001,24.280001,24.280001,7.082134,0
2/16/1994,24.35,24.35,24.35,24.35,7.102553,0
2/17/1994,24.200001,24.200001,24.200001,24.200001,7.058799,0
2/18/1994,24.030001,24.030001,24.030001,24.030001,7.009214,0
2/22/1994,24.01,24.01,24.01,24.01,7.003379,0
2/23/1994,23.879999,23.879999,23.879999,23.879999,6.96546,0
2/24/1994,23.530001,23.530001,23.530001,23.530001,6.863369,0
2/25/1994,23.76,23.76,23.76,23.76,6.930459,0
2/28/1994,23.82,23.82,23.82,23.82,6.94796,0
3/1/1994,23.719999,23.719999,23.719999,23.719999,6.91879,0
3/2/1994,23.610001,23.610001,23.610001,23.610001,6.886706,0
3/3/1994,23.549999,23.549999,23.549999,23.549999,6.869203,0
3/4/1994,23.68,23.68,23.68,23.68,6.907123,0
3/7/1994,23.77,23.77,23.77,23.77,6.933374,0
3/8/1994,23.66,23.66,23.66,23.66,6.901291,0
3/9/1994,23.700001,23.700001,23.700001,23.700001,6.912957,0
3/10/1994,23.6,23.6,23.6,23.6,6.88379,0
3/11/1994,23.690001,23.690001,23.690001,23.690001,6.91004,0
3/14/1994,23.780001,23.780001,23.780001,23.780001,6.936293,0
3/15/1994,23.83,23.83,23.83,23.83,6.950875,0
3/16/1994,24.01,24.01,24.01,24.01,7.003379,0
3/17/1994,24.120001,24.120001,24.120001,24.120001,7.035466,0
3/18/1994,24.120001,24.120001,24.120001,24.120001,7.035466,0
3/21/1994,23.959999,23.959999,23.959999,23.959999,6.988794,0
3/22/1994,23.940001,23.940001,23.940001,23.940001,6.982961,0
3/23/1994,23.959999,23.959999,23.959999,23.959999,6.988794,0
3/24/1994,23.75,23.75,23.75,23.75,6.927542,0
3/25/1994,23.74,23.74,23.74,23.74,6.924624,0
3/28/1994,23.57,23.57,23.57,23.57,6.875038,0
3/29/1994,23.27,23.27,23.27,23.27,6.787531,0
3/30/1994,22.92,22.92,22.92,22.92,6.685443,0
3/31/1994,22.93,22.93,22.93,22.93,6.688361,0
4/4/1994,22.48,22.48,22.48,22.48,6.557101,0
4/5/1994,22.91,22.91,22.91,22.91,6.682526,0
4/6/1994,23,23,23,23,6.708777,0
4/7/1994,23.23,23.23,23.23,23.23,6.775866,0
4/8/1994,23.030001,23.030001,23.030001,23.030001,6.717529,0
4/11/1994,23.049999,23.049999,23.049999,23.049999,6.723361,0
4/12/1994,23.040001,23.040001,23.040001,23.040001,6.720444,0
4/13/1994,23,23,23,23,6.708777,0
4/14/1994,23.09,23.09,23.09,23.09,6.735028,0
4/15/1994,23.120001,23.120001,23.120001,23.120001,6.743779,0
4/18/1994,23.08,23.08,23.08,23.08,6.732112,0
4/19/1994,23.139999,23.139999,23.139999,23.139999,6.749612,0
4/20/1994,23.040001,23.040001,23.040001,23.040001,6.720444,0
4/21/1994,23.219999,23.219999,23.219999,23.219999,6.772946,0
4/22/1994,23.35,23.35,23.35,23.35,6.810867,0
4/25/1994,23.559999,23.559999,23.559999,23.559999,6.87212,0
4/26/1994,23.59,23.59,23.59,23.59,6.880872,0
4/28/1994,23.459999,23.459999,23.459999,23.459999,6.842952,0
4/29/1994,23.51,23.51,23.51,23.51,6.857536,0
5/2/1994,23.67,23.67,23.67,23.67,6.904205,0
5/3/1994,23.629999,23.629999,23.629999,23.629999,6.892539,0
5/4/1994,23.57,23.57,23.57,23.57,6.875038,0
5/5/1994,23.549999,23.549999,23.549999,23.549999,6.869203,0
5/6/1994,23.42,23.42,23.42,23.42,6.831283,0
5/9/1994,23.32,23.32,23.32,23.32,6.802117,0
5/10/1994,23.34,23.34,23.34,23.34,6.80795,0
5/11/1994,23.15,23.15,23.15,23.15,6.75253,0
5/12/1994,23.26,23.26,23.26,23.26,6.784616,0
5/13/1994,23.35,23.35,23.35,23.35,6.810867,0
5/16/1994,23.299999,23.299999,23.299999,23.299999,6.796284,0
5/17/1994,23.469999,23.469999,23.469999,23.469999,6.845869,0
5/18/1994,23.559999,23.559999,23.559999,23.559999,6.87212,0
5/19/1994,23.530001,23.530001,23.530001,23.530001,6.863369,0
5/20/1994,23.59,23.59,23.59,23.59,6.880872,0
5/23/1994,23.65,23.65,23.65,23.65,6.898372,0
5/24/1994,23.74,23.74,23.74,23.74,6.924624,0
5/25/1994,23.84,23.84,23.84,23.84,6.953792,0
5/26/1994,23.870001,23.870001,23.870001,23.870001,6.962543,0
5/27/1994,23.889999,23.889999,23.889999,23.889999,6.968377,0
5/31/1994,23.82,23.82,23.82,23.82,6.94796,0
6/1/1994,23.83,23.83,23.83,23.83,6.950875,0
6/2/1994,24.059999,24.059999,24.059999,24.059999,7.017962,0
6/3/1994,24.280001,24.280001,24.280001,24.280001,7.082134,0
6/6/1994,24.26,24.26,24.26,24.26,7.0763,0
6/7/1994,24.24,24.24,24.24,24.24,7.070467,0
6/8/1994,24.129999,24.129999,24.129999,24.129999,7.038381,0
6/9/1994,24.16,24.16,24.16,24.16,7.047132,0
6/10/1994,24.24,24.24,24.24,24.24,7.070467,0
6/13/1994,24.200001,24.200001,24.200001,24.200001,7.058799,0
6/14/1994,24.33,24.33,24.33,24.33,7.09672,0
6/15/1994,24.219999,24.219999,24.219999,24.219999,7.064633,0
6/16/1994,24.309999,24.309999,24.309999,24.309999,7.090886,0
6/17/1994,24.360001,24.360001,24.360001,24.360001,7.10547,0
6/20/1994,24.16,24.16,24.16,24.16,7.047132,0
6/21/1994,23.83,23.83,23.83,23.83,6.950875,0
6/22/1994,23.93,23.93,23.93,23.93,6.980044,0
6/23/1994,23.75,23.75,23.75,23.75,6.927542,0
6/24/1994,23.459999,23.459999,23.459999,23.459999,6.842952,0
6/27/1994,23.57,23.57,23.57,23.57,6.875038,0
6/28/1994,23.469999,23.469999,23.469999,23.469999,6.845869,0
6/29/1994,23.540001,23.540001,23.540001,23.540001,6.866287,0
6/30/1994,23.6,23.6,23.6,23.6,6.88379,0
7/1/1994,23.719999,23.719999,23.719999,23.719999,6.91879,0
7/5/1994,23.68,23.68,23.68,23.68,6.907123,0
7/6/1994,23.67,23.67,23.67,23.67,6.904205,0
7/7/1994,23.719999,23.719999,23.719999,23.719999,6.91879,0
7/8/1994,23.68,23.68,23.68,23.68,6.907123,0
7/11/1994,23.51,23.51,23.51,23.51,6.857536,0
7/12/1994,23.530001,23.530001,23.530001,23.530001,6.863369,0
7/13/1994,23.549999,23.549999,23.549999,23.549999,6.869203,0
7/14/1994,23.76,23.76,23.76,23.76,6.930459,0
7/15/1994,23.809999,23.809999,23.809999,23.809999,6.945041,0
7/18/1994,23.889999,23.889999,23.889999,23.889999,6.968377,0
7/19/1994,23.83,23.83,23.83,23.83,6.950875,0
7/20/1994,23.709999,23.709999,23.709999,23.709999,6.915873,0
7/21/1994,23.719999,23.719999,23.719999,23.719999,6.91879,0
7/22/1994,23.639999,23.639999,23.639999,23.639999,6.895458,0
7/25/1994,23.719999,23.719999,23.719999,23.719999,6.91879,0
7/26/1994,23.66,23.66,23.66,23.66,6.901291,0
7/27/1994,23.73,23.73,23.73,23.73,6.921705,0
7/28/1994,23.73,23.73,23.73,23.73,6.921705,0
7/29/1994,23.950001,23.950001,23.950001,23.950001,6.98588,0
8/1/1994,23.98,23.98,23.98,23.98,6.994627,0
8/2/1994,24.059999,24.059999,24.059999,24.059999,7.017962,0
8/3/1994,24.24,24.24,24.24,24.24,7.070467,0
8/4/1994,24.17,24.17,24.17,24.17,7.05005,0
8/5/1994,24.219999,24.219999,24.219999,24.219999,7.064633,0
8/8/1994,24.219999,24.219999,24.219999,24.219999,7.064633,0
8/9/1994,24.219999,24.219999,24.219999,24.219999,7.064633,0
8/10/1994,24.32,24.32,24.32,24.32,7.093803,0
8/11/1994,24.25,24.25,24.25,24.25,7.073385,0
8/12/1994,24.370001,24.370001,24.370001,24.370001,7.108387,0
8/15/1994,24.4,24.4,24.4,24.4,7.117137,0
8/16/1994,24.469999,24.469999,24.469999,24.469999,7.137555,0
8/17/1994,24.629999,24.629999,24.629999,24.629999,7.184225,0
8/18/1994,24.73,24.73,24.73,24.73,7.213393,0
8/19/1994,24.76,24.76,24.76,24.76,7.222144,0
8/22/1994,24.74,24.74,24.74,24.74,7.216311,0
8/23/1994,24.860001,24.860001,24.860001,24.860001,7.251314,0
8/24/1994,25,25,25,25,7.292149,0
8/25/1994,24.940001,24.940001,24.940001,24.940001,7.274648,0
8/26/1994,25.120001,25.120001,25.120001,25.120001,7.327152,0
8/29/1994,25.15,25.15,25.15,25.15,7.3359,0
8/30/1994,25.33,25.33,25.33,25.33,7.388405,0
8/31/1994,25.48,25.48,25.48,25.48,7.432157,0
9/1/1994,25.42,25.42,25.42,25.42,7.414657,0
9/2/1994,25.360001,25.360001,25.360001,25.360001,7.397156,0
9/6/1994,25.299999,25.299999,25.299999,25.299999,7.379656,0
9/7/1994,25.34,25.34,25.34,25.34,7.391321,0
9/8/1994,25.469999,25.469999,25.469999,25.469999,7.42924,0
9/9/1994,25.370001,25.370001,25.370001,25.370001,7.400072,0
9/12/1994,25.27,25.27,25.27,25.27,7.370903,0
9/13/1994,25.26,25.26,25.26,25.26,7.367987,0
9/14/1994,25.26,25.26,25.26,25.26,7.367987,0
9/15/1994,25.43,25.43,25.43,25.43,7.417573,0
9/16/1994,25.389999,25.389999,25.389999,25.389999,7.405905,0
9/19/1994,25.450001,25.450001,25.450001,25.450001,7.423407,0
9/20/1994,25.18,25.18,25.18,25.18,7.344652,0
9/21/1994,25.09,25.09,25.09,25.09,7.318403,0
9/22/1994,25.120001,25.120001,25.120001,25.120001,7.327152,0
9/23/1994,25.09,25.09,25.09,25.09,7.318403,0
9/26/1994,25.07,25.07,25.07,25.07,7.312567,0
9/27/1994,25.049999,25.049999,25.049999,25.049999,7.306734,0
9/28/1994,25.18,25.18,25.18,25.18,7.344652,0
9/29/1994,25.1,25.1,25.1,25.1,7.321318,0
9/30/1994,25.219999,25.219999,25.219999,25.219999,7.356319,0
10/3/1994,25.120001,25.120001,25.120001,25.120001,7.327152,0
10/4/1994,24.83,24.83,24.83,24.83,7.242562,0
10/5/1994,24.73,24.73,24.73,24.73,7.213393,0
10/6/1994,24.700001,24.700001,24.700001,24.700001,7.204642,0
10/7/1994,24.85,24.85,24.85,24.85,7.248397,0
10/10/1994,25.030001,25.030001,25.030001,25.030001,7.300899,0
10/11/1994,25.219999,25.219999,25.219999,25.219999,7.356319,0
10/12/1994,25.27,25.27,25.27,25.27,7.370903,0
10/13/1994,25.33,25.33,25.33,25.33,7.388405,0
10/14/1994,25.24,25.24,25.24,25.24,7.362152,0
10/17/1994,25.26,25.26,25.26,25.26,7.367987,0
10/18/1994,25.290001,25.290001,25.290001,25.290001,7.376739,0
10/19/1994,25.43,25.43,25.43,25.43,7.417573,0
10/20/1994,25.299999,25.299999,25.299999,25.299999,7.379656,0
10/21/1994,25.120001,25.120001,25.120001,25.120001,7.327152,0
10/24/1994,24.959999,24.959999,24.959999,24.959999,7.280481,0
10/25/1994,24.98,24.98,24.98,24.98,7.286316,0
10/26/1994,25.040001,25.040001,25.040001,25.040001,7.303818,0
10/27/1994,25.16,25.16,25.16,25.16,7.33882,0
10/28/1994,25.33,25.33,25.33,25.33,7.388405,0
10/31/1994,25.209999,25.209999,25.209999,25.209999,7.353403,0
11/1/1994,25.08,25.08,25.08,25.08,7.315485,0
11/2/1994,24.950001,24.950001,24.950001,24.950001,7.277565,0
11/3/1994,25.030001,25.030001,25.030001,25.030001,7.300899,0
11/4/1994,24.940001,24.940001,24.940001,24.940001,7.274648,0
11/7/1994,24.91,24.91,24.91,24.91,7.265895,0
11/8/1994,25.040001,25.040001,25.040001,25.040001,7.303818,0
11/9/1994,25.15,25.15,25.15,25.15,7.3359,0
11/10/1994,25.139999,25.139999,25.139999,25.139999,7.332985,0
11/11/1994,25.040001,25.040001,25.040001,25.040001,7.303818,0
11/14/1994,25.139999,25.139999,25.139999,25.139999,7.332985,0
11/15/1994,25.16,25.16,25.16,25.16,7.33882,0
11/16/1994,25.09,25.09,25.09,25.09,7.318403,0
11/17/1994,25,25,25,25,7.292149,0
11/18/1994,24.889999,24.889999,24.889999,24.889999,7.260064,0
11/21/1994,24.549999,24.549999,24.549999,24.549999,7.16089,0
11/22/1994,24.15,24.15,24.15,24.15,7.044213,0
11/23/1994,24.059999,24.059999,24.059999,24.059999,7.017962,0
11/25/1994,24.129999,24.129999,24.129999,24.129999,7.038381,0
11/28/1994,24.18,24.18,24.18,24.18,7.052965,0
11/29/1994,24.290001,24.290001,24.290001,24.290001,7.085052,0
11/30/1994,24.4,24.4,24.4,24.4,7.117137,0
12/1/1994,24.200001,24.200001,24.200001,24.200001,7.058799,0
12/2/1994,24.33,24.33,24.33,24.33,7.09672,0
12/5/1994,24.32,24.32,24.32,24.32,7.093803,0
12/6/1994,24.200001,24.200001,24.200001,24.200001,7.058799,0
12/7/1994,24.110001,24.110001,24.110001,24.110001,7.032548,0
12/8/1994,23.74,23.74,23.74,23.74,6.924624,0
12/9/1994,23.6,23.6,23.6,23.6,6.88379,0
12/12/1994,23.65,23.65,23.65,23.65,6.898372,0
12/13/1994,23.74,23.74,23.74,23.74,6.924624,0
12/14/1994,22.27,22.27,22.27,22.27,6.996887,0
12/15/1994,22.389999,22.389999,22.389999,22.389999,7.034589,0
12/16/1994,22.43,22.43,22.43,22.43,7.047155,0
12/19/1994,22.459999,22.459999,22.459999,22.459999,7.056581,0
12/20/1994,22.52,22.52,22.52,22.52,7.075432,0
12/21/1994,22.629999,22.629999,22.629999,22.629999,7.109995,0
12/22/1994,22.629999,22.629999,22.629999,22.629999,7.109995,0
12/23/1994,22.67,22.67,22.67,22.67,7.12256,0
12/27/1994,22.67,22.67,22.67,22.67,7.12256,0
12/28/1994,22.73,22.73,22.73,22.73,7.141412,0
12/29/1994,22.83,22.83,22.83,22.83,7.172829,0
12/30/1994,22.969999,22.969999,22.969999,22.969999,7.216817,0
1/3/1995,22.870001,22.870001,22.870001,22.870001,7.185399,0
1/4/1995,22.98,22.98,22.98,22.98,7.219956,0
1/5/1995,22.99,22.99,22.99,22.99,7.223101,0
1/6/1995,22.950001,22.950001,22.950001,22.950001,7.210533,0
1/9/1995,22.969999,22.969999,22.969999,22.969999,7.216817,0
1/10/1995,22.879999,22.879999,22.879999,22.879999,7.188539,0
1/11/1995,22.92,22.92,22.92,22.92,7.201108,0
1/12/1995,22.9,22.9,22.9,22.9,7.194822,0
1/13/1995,23.139999,23.139999,23.139999,23.139999,7.270227,0
1/16/1995,23.200001,23.200001,23.200001,23.200001,7.289081,0
1/17/1995,23.25,23.25,23.25,23.25,7.304788,0
1/18/1995,23.280001,23.280001,23.280001,23.280001,7.314212,0
1/19/1995,23.219999,23.219999,23.219999,23.219999,7.295359,0
1/20/1995,23.18,23.18,23.18,23.18,7.282796,0
1/23/1995,23.190001,23.190001,23.190001,23.190001,7.285937,0
1/24/1995,23.190001,23.190001,23.190001,23.190001,7.285937,0
1/25/1995,23.26,23.26,23.26,23.26,7.307929,0
1/26/1995,23.32,23.32,23.32,23.32,7.32678,0
1/27/1995,23.360001,23.360001,23.360001,23.360001,7.339349,0
1/30/1995,23.26,23.26,23.26,23.26,7.307929,0
1/31/1995,23.27,23.27,23.27,23.27,7.31107,0
2/1/1995,23.309999,23.309999,23.309999,23.309999,7.323638,0
2/2/1995,23.360001,23.360001,23.360001,23.360001,7.339349,0
2/3/1995,23.59,23.59,23.59,23.59,7.41161,0
2/6/1995,23.709999,23.709999,23.709999,23.709999,7.449311,0
2/7/1995,23.74,23.74,23.74,23.74,7.458737,0
2/8/1995,23.799999,23.799999,23.799999,23.799999,7.477588,0
2/9/1995,23.84,23.84,23.84,23.84,7.490156,0
2/10/1995,23.99,23.99,23.99,23.99,7.537282,0
